"1313962","event","1867","1867","exact_year","","1867","1867-01-01T00:00:00Z","9","date of official opening (P1619)","Q7074337","Wikidata date of official opening (P1619) ""1867-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1313971","built","1840","1840","exact_year","","1840","1840-01-01T00:00:00Z","9","inception (P571)","Q26600422","Wikidata inception (P571) ""1840-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1313982","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26600433","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1314011","built","1875","1875","exact_year","","1875","1875-01-01T00:00:00Z","9","inception (P571)","Q26600460","Wikidata inception (P571) ""1875-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1314017","built","1823","1823","exact_year","","1823","1823-01-01T00:00:00Z","9","inception (P571)","Q17542999","Wikidata inception (P571) ""1823-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1314024","built","1863","1863","exact_year","","1863","1863-01-01T00:00:00Z","9","inception (P571)","Q5642260","Wikidata inception (P571) ""1863-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1314027","built","1201","1300","century","","13th century","1250-01-01T00:00:00Z","7","inception (P571)","Q4729651","Wikidata inception (P571) ""1250-01-01T00:00:00Z"" at century precision; read as the 13th century (1201–1300), not as a year","1.0.0"
"1314037","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26600482","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1314039","built","1501","1600","century","","16th century","1600-01-01T00:00:00Z","7","inception (P571)","Q79400661","Wikidata inception (P571) ""1600-01-01T00:00:00Z"" at century precision; read as the 16th century (1501–1600), not as a year","1.0.0"
"1314062","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26600504","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1314079","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26600521","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1314092","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26600534","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1314121","lost","2016","2016","exact_year","","2016","2016-01-01T00:00:00Z","9","significant event (P793) — demolition","Q26600565","Wikidata significant event (P793) — demolition ""2016-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1314154","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26600599","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1314155","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26600600","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1314265","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26600708","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1314387","built","1884","1884","exact_year","","1884","1884-01-01T00:00:00Z","9","inception (P571)","Q26600832","Wikidata inception (P571) ""1884-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1314554","event","1914","1914","exact_year","","1914","1914-01-01T00:00:00Z","9","date of official opening (P1619)","Q4954584","Wikidata date of official opening (P1619) ""1914-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1314554","built","1914","1914","exact_year","","1914","1914-01-01T00:00:00Z","9","inception (P571)","Q4954584","Wikidata inception (P571) ""1914-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1314928","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26601344","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1314935","built","1401","1500","century","","15th century","1401-01-01T00:00:00Z","7","inception (P571)","Q17538165","Wikidata inception (P571) ""1401-01-01T00:00:00Z"" at century precision; read as the 15th century (1401–1500), not as a year","1.0.0"
"1314935","built","1430","1430","exact_year","","1430","1430-01-01T00:00:00Z","9","inception (P571)","Q17538165","Wikidata inception (P571) ""1430-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1314970","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26601384","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1314989","built","1712","1712","exact_year","","1712","1712-01-01T00:00:00Z","9","inception (P571)","Q26601401","Wikidata inception (P571) ""1712-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315088","built","1301","1400","century","","14th century","1350-01-01T00:00:00Z","7","inception (P571)","Q17538169","Wikidata inception (P571) ""1350-01-01T00:00:00Z"" at century precision; read as the 14th century (1301–1400), not as a year","1.0.0"
"1315090","associated","410","1484","period","","Middle Ages","Q12554 (Middle Ages)","0","time period (P2348) — Middle Ages","Q26601494","Wikidata time period (P2348) = Q12554 (Middle Ages); classified BROADER_THAN_REGISTRY; spans early_medieval, norman and medieval; kept as a span rather than narrowed to one of them; years from the Whilom period registry, which is a navigation convention","1.0.0"
"1315093","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17538171","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1315123","built","1301","1400","century","","14th century","1301-01-01T00:00:00Z","7","inception (P571)","Q12062111","Wikidata inception (P571) ""1301-01-01T00:00:00Z"" at century precision; read as the 14th century (1301–1400), not as a year","1.0.0"
"1315123","lost","1539","1539","exact_year","","1539","1539-01-01T00:00:00Z","9","dissolved, abolished or demolished (P576)","Q12062111","Wikidata dissolved, abolished or demolished (P576) ""1539-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315164","built","1401","1500","century","","15th century","1450-01-01T00:00:00Z","7","inception (P571)","Q17538173","Wikidata inception (P571) ""1450-01-01T00:00:00Z"" at century precision; read as the 15th century (1401–1500), not as a year","1.0.0"
"1315172","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26601569","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315184","built","1968","1968","exact_year","","1968","1968-01-01T00:00:00Z","9","inception (P571)","Q7487951","Wikidata inception (P571) ""1968-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315190","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17538175","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1315254","built","1851","1851","exact_year","","1851","1851-01-01T00:00:00Z","9","inception (P571)","Q17535971","Wikidata inception (P571) ""1851-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315267","built","1871","1871","exact_year","","1871","1871-01-01T00:00:00Z","9","inception (P571)","Q7594235","Wikidata inception (P571) ""1871-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315306","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26601692","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315338","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26601724","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315340","event","1848","1848","exact_year","","1848","1848-09-01T00:00:00Z","11","date of official opening (P1619)","Q26601726","Wikidata date of official opening (P1619) ""1848-09-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315364","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26601748","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315379","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17538230","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1315383","built","1660","1660","exact_year","","1660","1660-01-01T00:00:00Z","9","inception (P571)","Q17536616","Wikidata inception (P571) ""1660-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315383","lost","1536","1536","exact_year","","1536","1536-01-01T00:00:00Z","9","dissolved, abolished or demolished (P576)","Q17536616","Wikidata dissolved, abolished or demolished (P576) ""1536-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315388","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17538231","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1315396","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26601772","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315406","built","1871","1871","exact_year","","1871","1871-01-01T00:00:00Z","9","inception (P571)","Q5116852","Wikidata inception (P571) ""1871-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315413","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26601788","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315417","built","1401","1500","century","","15th century","1401-01-01T00:00:00Z","7","inception (P571)","Q7594758","Wikidata inception (P571) ""1401-01-01T00:00:00Z"" at century precision; read as the 15th century (1401–1500), not as a year","1.0.0"
"1315453","built","1755","1755","exact_year","","1755","1755-01-01T00:00:00Z","9","inception (P571)","Q26443475","Wikidata inception (P571) ""1755-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315485","built","1685","1685","exact_year","","1685","1685-01-01T00:00:00Z","9","inception (P571)","Q17536647","Wikidata inception (P571) ""1685-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315492","built","1702","1702","exact_year","","1702","1702-01-01T00:00:00Z","9","inception (P571)","Q17538235","Wikidata inception (P571) ""1702-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315548","built","1781","1781","exact_year","","1781","1781-01-01T00:00:00Z","9","inception (P571)","Q26443621","Wikidata inception (P571) ""1781-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315564","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26601930","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315574","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26601940","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315648","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26602010","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315656","built","1766","1766","exact_year","","1766","1766-01-01T00:00:00Z","9","inception (P571)","Q26602018","Wikidata inception (P571) ""1766-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315705","built","1001","1100","century","","11th century","1050-01-01T00:00:00Z","7","inception (P571)","Q17526038","Wikidata inception (P571) ""1050-01-01T00:00:00Z"" at century precision; read as the 11th century (1001–1100), not as a year","1.0.0"
"1315715","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26602073","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315716","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26602074","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315722","event","1845","1845","exact_year","","1845","1845-01-01T00:00:00Z","9","date of official opening (P1619)","Q7978392","Wikidata date of official opening (P1619) ""1845-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315726","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17526047","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1315728","built","1877","1877","exact_year","","1877","1877-01-01T00:00:00Z","9","inception (P571)","Q7592342","Wikidata inception (P571) ""1877-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315731","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26684471","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315746","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17526053","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1315753","built","2001","2100","century","","21st century","2001-01-01T00:00:00Z","7","inception (P571)","Q26602104","Wikidata inception (P571) ""2001-01-01T00:00:00Z"" at century precision; read as the 21st century (2001–2100), not as a year","1.0.0"
"1315754","built","2001","2100","century","","21st century","2001-01-01T00:00:00Z","7","inception (P571)","Q26602105","Wikidata inception (P571) ""2001-01-01T00:00:00Z"" at century precision; read as the 21st century (2001–2100), not as a year","1.0.0"
"1315756","built","2001","2100","century","","21st century","2001-01-01T00:00:00Z","7","inception (P571)","Q26602107","Wikidata inception (P571) ""2001-01-01T00:00:00Z"" at century precision; read as the 21st century (2001–2100), not as a year","1.0.0"
"1315759","built","2001","2100","century","","21st century","2001-01-01T00:00:00Z","7","inception (P571)","Q26602110","Wikidata inception (P571) ""2001-01-01T00:00:00Z"" at century precision; read as the 21st century (2001–2100), not as a year","1.0.0"
"1315764","built","1001","1100","century","","11th century","1050-01-01T00:00:00Z","7","inception (P571)","Q17526058","Wikidata inception (P571) ""1050-01-01T00:00:00Z"" at century precision; read as the 11th century (1001–1100), not as a year","1.0.0"
"1315765","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26602115","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315767","built","1922","1922","exact_year","","1922","1922-01-01T00:00:00Z","9","inception (P571)","Q26268210","Wikidata inception (P571) ""1922-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315790","built","1101","1200","century","","12th century","1101-01-01T00:00:00Z","7","inception (P571)","Q1018528","Wikidata inception (P571) ""1101-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1315790","lost","1537","1537","exact_year","","1537","1537-01-01T00:00:00Z","9","dissolved, abolished or demolished (P576)","Q1018528","Wikidata dissolved, abolished or demolished (P576) ""1537-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315819","event","1788","1788","exact_year","","1788","1788-01-01T00:00:00Z","9","date of official opening (P1619)","Q26602165","Wikidata date of official opening (P1619) ""1788-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315821","built","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","inception (P571)","Q17536678","Wikidata inception (P571) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315842","event","1903","1903","exact_year","","1903","1903-01-01T00:00:00Z","9","date of official opening (P1619)","Q7374247","Wikidata date of official opening (P1619) ""1903-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315842","built","1903","1903","exact_year","","1903","1903-01-01T00:00:00Z","9","inception (P571)","Q7374247","Wikidata inception (P571) ""1903-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315846","event","1777","1777","exact_year","","1777","1777-01-01T00:00:00Z","9","date of official opening (P1619)","Q13529287","Wikidata date of official opening (P1619) ""1777-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315911","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26602253","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1315938","built","1201","1300","century","","13th century","1250-01-01T00:00:00Z","7","inception (P571)","Q17526063","Wikidata inception (P571) ""1250-01-01T00:00:00Z"" at century precision; read as the 13th century (1201–1300), not as a year","1.0.0"
"1315941","associated","410","1484","period","","Middle Ages","Q12554 (Middle Ages)","0","time period (P2348) — Middle Ages","Q26602280","Wikidata time period (P2348) = Q12554 (Middle Ages); classified BROADER_THAN_REGISTRY; spans early_medieval, norman and medieval; kept as a span rather than narrowed to one of them; years from the Whilom period registry, which is a navigation convention","1.0.0"
"1315974","built","1701","1800","century","","18th century","1800-01-01T00:00:00Z","7","inception (P571)","Q26602311","Wikidata inception (P571) ""1800-01-01T00:00:00Z"" at century precision; read as the 18th century (1701–1800), not as a year","1.0.0"
"1315980","built","1240","1240","exact_year","","1240","1240-01-01T00:00:00Z","9","inception (P571)","Q17530668","Wikidata inception (P571) ""1240-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315991","built","1859","1859","exact_year","","1859","1859-01-01T00:00:00Z","9","inception (P571)","Q17526071","Wikidata inception (P571) ""1859-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1315992","built","1610","1610","exact_year","","1610","1610-01-01T00:00:00Z","9","inception (P571)","Q5922584","Wikidata inception (P571) ""1610-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1316030","built","1699","1699","exact_year","","1699","1699-01-01T00:00:00Z","9","inception (P571)","Q1049514","Wikidata inception (P571) ""1699-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1316064","built","2001","2100","century","","21st century","2001-01-01T00:00:00Z","7","inception (P571)","Q26602385","Wikidata inception (P571) ""2001-01-01T00:00:00Z"" at century precision; read as the 21st century (2001–2100), not as a year","1.0.0"
"1316111","built","1301","1400","century","","14th century","1350-01-01T00:00:00Z","7","inception (P571)","Q17526192","Wikidata inception (P571) ""1350-01-01T00:00:00Z"" at century precision; read as the 14th century (1301–1400), not as a year","1.0.0"
"1316333","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26602638","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1316455","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17526201","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1316472","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17526206","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1316656","event","1872","1872","exact_year","","1872","1872-07-31T00:00:00Z","11","date of official opening (P1619)","Q5055223","Wikidata date of official opening (P1619) ""1872-07-31T00:00:00Z"" at year precision or finer","1.0.0"
"1316657","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17526359","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1316664","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26602942","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1316671","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17526371","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1316673","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26602950","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1316677","lost","1535","1535","exact_year","","1535","1535-01-01T00:00:00Z","9","dissolved, abolished or demolished (P576)","Q5690175","Wikidata dissolved, abolished or demolished (P576) ""1535-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1316680","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26602956","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1316809","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26603082","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1316818","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26603091","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1316927","built","1001","1100","century","","11th century","1050-01-01T00:00:00Z","7","inception (P571)","Q17538298","Wikidata inception (P571) ""1050-01-01T00:00:00Z"" at century precision; read as the 11th century (1001–1100), not as a year","1.0.0"
"1316951","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26603214","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1317013","built","1513","1513","exact_year","","1513","1513-01-01T00:00:00Z","9","inception (P571)","Q17538097","Wikidata inception (P571) ""1513-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1317055","built","1740","1740","exact_year","","1740","1740-01-01T00:00:00Z","9","inception (P571)","Q26603311","Wikidata inception (P571) ""1740-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1317056","built","1890","1890","exact_year","","1890","1890-01-01T00:00:00Z","9","inception (P571)","Q26684510","Wikidata inception (P571) ""1890-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1317112","built","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","inception (P571)","Q26389252","Wikidata inception (P571) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1318321","built","1080","1080","exact_year","","1080","1080-01-01T00:00:00Z","9","inception (P571)","Q17538301","Wikidata inception (P571) ""1080-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1318398","built","1071","1071","exact_year","","1071","1071-01-01T00:00:00Z","9","inception (P571)","Q6645746","Wikidata inception (P571) ""1071-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1318543","built","1190","1190","exact_year","","1190","1190-01-01T00:00:00Z","9","inception (P571)","Q2705370","Wikidata inception (P571) ""1190-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1318544","built","1301","1400","century","","14th century","1350-01-01T00:00:00Z","7","inception (P571)","Q17538303","Wikidata inception (P571) ""1350-01-01T00:00:00Z"" at century precision; read as the 14th century (1301–1400), not as a year","1.0.0"
"1318578","built","1712","1712","exact_year","","1712","1712-01-01T00:00:00Z","9","inception (P571)","Q26604711","Wikidata inception (P571) ""1712-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1318584","built","1701","1800","century","","18th century","1701-01-01T00:00:00Z","7","inception (P571)","Q26604716","Wikidata inception (P571) ""1701-01-01T00:00:00Z"" at century precision; read as the 18th century (1701–1800), not as a year","1.0.0"
"1318590","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26604721","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1318619","lost","1536","1536","exact_year","","1536","1536-01-01T00:00:00Z","9","dissolved, abolished or demolished (P576)","Q5365209","Wikidata dissolved, abolished or demolished (P576) ""1536-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1334316","event","1788","1788","exact_year","","1788","1788-01-01T00:00:00Z","9","date of official opening (P1619)","Q5548053","Wikidata date of official opening (P1619) ""1788-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1334316","built","1788","1788","exact_year","","1788","1788-01-01T00:00:00Z","9","inception (P571)","Q5548053","Wikidata inception (P571) ""1788-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1338589","event","1853","1853","exact_year","","1853","1853-08-29T00:00:00Z","11","date of official opening (P1619)","Q7593173","Wikidata date of official opening (P1619) ""1853-08-29T00:00:00Z"" at year precision or finer","1.0.0"
"1338589","built","1853","1853","exact_year","","1853","1853-08-29T00:00:00Z","11","inception (P571)","Q7593173","Wikidata inception (P571) ""1853-08-29T00:00:00Z"" at year precision or finer","1.0.0"
"1346301","built","1836","1836","exact_year","","1836","1836-01-01T00:00:00Z","9","inception (P571)","Q7586624","Wikidata inception (P571) ""1836-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1346321","built","1891","1891","exact_year","","1891","1891-01-01T00:00:00Z","9","inception (P571)","Q26629881","Wikidata inception (P571) ""1891-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1346407","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534467","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1346436","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26629983","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1346437","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26629984","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1346443","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26629990","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1346458","event","1847","1847","exact_year","","1847","1847-01-01T00:00:00Z","9","date of official opening (P1619)","Q5433831","Wikidata date of official opening (P1619) ""1847-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1346479","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534491","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1346530","built","1101","1200","century","","12th century","1101-01-01T00:00:00Z","7","inception (P571)","Q4525670","Wikidata inception (P571) ""1101-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1346530","lost","1538","1538","exact_year","","1538","1538-01-01T00:00:00Z","9","dissolved, abolished or demolished (P576)","Q4525670","Wikidata dissolved, abolished or demolished (P576) ""1538-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1346568","built","1201","1300","century","","13th century","1250-01-01T00:00:00Z","7","inception (P571)","Q7587141","Wikidata inception (P571) ""1250-01-01T00:00:00Z"" at century precision; read as the 13th century (1201–1300), not as a year","1.0.0"
"1346661","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534541","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1346704","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26630218","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1346742","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534553","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
